ImageID,OT_value
00012656_005.png,0.6027820706367493
00010772_000.png,0.410456120967865
00020703_021.png,0.8192827701568604
00009462_000.png,0.7286084890365601
00027359_001.png,0.8002806901931763
00008713_002.png,0.8479413986206055
00010406_000.png,0.1510828137397766
00022872_002.png,0.2770099341869354
00022064_000.png,0.4359535574913025
00022106_013.png,0.41115307807922363
00007482_016.png,0.6780337691307068
00005175_004.png,0.2849716246128082
00017835_006.png,0.7686892151832581
00015868_000.png,0.4433251917362213
00017866_004.png,0.9630883932113647
00030038_001.png,0.5922454595565796
00007560_003.png,0.6598759889602661
00028657_004.png,0.2566315829753876
00007418_008.png,0.8603688478469849
00027285_005.png,0.6993151903152466
00002625_003.png,0.754859209060669
00000129_001.png,0.6639682054519653
00030022_000.png,0.6463569402694702
00017158_042.png,0.7336131930351257
00026625_006.png,0.5099881291389465
00011703_000.png,0.7623322606086731
00011331_001.png,0.08004733175039291
00009940_000.png,0.7189266681671143
00003513_007.png,0.20828880369663239
00001145_002.png,0.7590329051017761
00010131_005.png,0.7241702675819397
00008802_001.png,0.9150494933128357
00026580_001.png,0.8143105506896973
00011351_026.png,0.8077858090400696
00026374_009.png,0.864608883857727
00025929_000.png,0.6319554448127747
00019894_022.png,0.47466719150543213
00005653_009.png,0.37288209795951843
00010590_003.png,0.38313204050064087
00001562_001.png,0.7838310599327087
00015241_003.png,0.8148728609085083
00027618_000.png,0.5496213436126709
00004519_005.png,0.7658657431602478
00005742_005.png,0.7348687052726746
00023284_002.png,0.5042887330055237
00027194_001.png,0.33503785729408264
00003428_002.png,0.4149306118488312
00009475_000.png,0.5516161918640137
00019643_002.png,0.7315292358398438
00025307_000.png,0.7173182368278503
00017169_000.png,0.7551036477088928
00025124_009.png,0.6514955759048462
00004823_000.png,0.913636326789856
00016778_036.png,0.5928089022636414
00018996_000.png,0.6531702280044556
00027982_003.png,0.7656809091567993
00001515_000.png,0.23484468460083008
00003718_000.png,0.8911653757095337
00027087_000.png,0.7258071899414062
00017809_000.png,0.7843195199966431
00012521_000.png,0.8155291676521301
00022185_000.png,0.36382371187210083
00003068_001.png,0.7714544534683228
00019558_000.png,0.8680421113967896
00012796_002.png,0.8121361136436462
00007060_007.png,0.9267630577087402
00009219_001.png,0.7878567576408386
00018656_002.png,0.38595065474510193
00002693_000.png,0.9386496543884277
00015346_000.png,0.7299696207046509
00015915_005.png,0.1060580313205719
00002055_006.png,0.6048262715339661
00016860_008.png,0.5486694574356079
00019205_001.png,0.6545102000236511
00017070_003.png,0.786503255367279
00003867_005.png,0.8701141476631165
00015487_004.png,0.7859856486320496
00006382_002.png,0.6112724542617798
00026415_000.png,0.6571990847587585
00002169_000.png,0.6278082132339478
00012486_000.png,0.8241902589797974
00011304_003.png,0.7678636312484741
00003041_000.png,0.5659949779510498
00007007_017.png,0.5071321725845337
00003292_001.png,0.17861050367355347
00005069_018.png,0.3950709104537964
00003804_010.png,0.5267957448959351
00020669_000.png,0.7694307565689087
00026282_001.png,0.384809672832489
00016350_007.png,0.8859931230545044
00016986_005.png,0.5739263296127319
00028523_025.png,0.6741706132888794
00026161_001.png,0.6331242918968201
00014332_009.png,0.3734692931175232
00019594_028.png,0.5864128470420837
00001256_007.png,0.6869981288909912
00027359_007.png,0.20816956460475922
00001067_000.png,0.8088825345039368
00026565_001.png,0.8120737075805664
00003785_003.png,0.819673478603363
00026972_000.png,0.8361852169036865
00018492_003.png,0.6890923976898193
00022585_000.png,0.4222009778022766
00026480_006.png,0.5983642339706421
00014332_011.png,0.7065951824188232
00017126_002.png,0.5129476189613342
00009786_001.png,0.7314521670341492
00015606_019.png,0.2352330982685089
00009545_002.png,0.8759677410125732
00004390_000.png,0.700008749961853
00012992_000.png,0.8471536040306091
00006185_002.png,0.8538695573806763
00010367_014.png,0.7361794710159302
00011987_011.png,0.23729199171066284
00018483_000.png,0.5744582414627075
00002952_003.png,0.8871870040893555
00019201_008.png,0.8202642202377319
00021930_000.png,0.3285699486732483
00018019_001.png,0.7312430143356323
00024976_001.png,0.5363149642944336
00024288_000.png,0.8499963283538818
00012025_000.png,0.7209800481796265
00011877_000.png,0.5205179452896118
00009594_005.png,0.8283402323722839
00000016_000.png,0.6325048208236694
00030410_000.png,0.6144095659255981
00009638_008.png,0.7593324184417725
00000294_000.png,0.36591750383377075
00011874_003.png,0.8125914335250854
00030682_000.png,0.5450707674026489
00003156_003.png,0.7629708051681519
00003504_002.png,0.8652823567390442
00016220_000.png,0.3988155126571655
00012222_000.png,0.8104077577590942
