ImageID,Shapley_value
00024066_000.png,1.5021093531686347e-05
00007816_000.png,-2.5377002543791605e-07
00000342_000.png,3.374619336682372e-05
00016315_000.png,1.9480237369862152e-06
00025301_000.png,1.004580371954944e-05
00002196_000.png,3.349668259033933e-05
00019831_003.png,1.1347324289090466e-05
00028041_003.png,4.2552548507046595e-07
00002238_005.png,2.0701647372334264e-05
00018443_008.png,-3.909233328158734e-06
00006289_002.png,1.755928860802669e-05
00012010_021.png,8.063089040888372e-08
00023521_000.png,-6.571249286935199e-06
00016660_000.png,1.630913175176829e-05
00026099_002.png,5.311847871780628e-06
00012931_038.png,2.0942270566592924e-05
00012848_008.png,-5.81548192712944e-06
00004064_001.png,6.9761654231115244e-06
00006354_000.png,7.465991075150669e-06
00012562_006.png,1.732210148475133e-05
00023508_000.png,2.7697489713318646e-05
00006600_001.png,2.1034213204984553e-05
00014722_000.png,9.88063129625516e-06
00011240_001.png,9.006144864542875e-06
00005442_001.png,1.4559276678483002e-05
00014950_008.png,3.181459032930434e-05
00022698_002.png,-4.6889212512724043e-07
00014747_000.png,5.401630005508196e-06
00011837_006.png,3.0785366107011214e-05
00003369_004.png,8.918162166082766e-06
00015198_004.png,5.07296972500626e-05
00012603_007.png,9.713410690892488e-06
00002846_007.png,3.271586319897324e-05
00009818_003.png,1.0311900950910058e-06
00014904_002.png,2.8275244403630495e-05
00009916_002.png,2.644186679390259e-05
00015866_000.png,7.056098183966242e-06
00014397_003.png,-2.588399411251885e-06
00010583_000.png,1.8561104297987185e-06
00008563_005.png,1.1795693353633396e-05
00013641_036.png,-1.1185451512574218e-05
00022523_002.png,2.4486244001309387e-05
00007716_004.png,-1.39863168442389e-05
00026369_000.png,-1.9407605577725917e-05
00000797_003.png,7.644125616934616e-06
00000499_000.png,5.694609171769116e-06
00019435_004.png,2.84354027826339e-05
00016745_001.png,-4.8854531087272335e-06
00003758_002.png,1.0881516345762066e-06
00018237_046.png,5.981259164400399e-06
00020459_005.png,-1.6976759070530534e-05
00017882_000.png,-1.6015159417293034e-05
00003702_002.png,8.66581376612885e-06
00027628_004.png,2.5058539904421195e-05
00019037_000.png,2.1656587705365382e-05
00017271_002.png,4.321473534218967e-05
00002013_002.png,3.883738372678636e-06
00009197_000.png,6.303172995103523e-06
00009667_005.png,2.1833307982888073e-05
00011416_001.png,6.175695943966275e-06
00002274_004.png,1.4409529285330791e-05
00002371_008.png,1.0981788364006206e-05
00022526_003.png,1.862686258391477e-05
00014320_019.png,1.5416320820804685e-05
00024999_000.png,1.6692849385435693e-05
00016154_000.png,1.1629043910943437e-05
00003065_001.png,6.160728389659198e-06
00014273_000.png,1.3650410437548999e-05
00002492_007.png,2.614715413074009e-05
00002814_000.png,-3.239545185351744e-05
00011167_002.png,5.889222393307136e-06
00007773_000.png,4.342172178439796e-05
00001772_002.png,5.273499027680373e-06
00017225_005.png,5.840995527250925e-06
00016120_000.png,2.1275282051647082e-05
00020894_006.png,1.2611820920938044e-06
00013219_013.png,3.3216556403203867e-06
00025342_009.png,1.687671726813278e-07
00021770_010.png,4.561269179248484e-06
00027075_001.png,9.656129805080127e-06
00011379_018.png,-2.201825918746181e-05
00026305_001.png,-1.0897339564053254e-07
00013144_000.png,4.733607784146443e-05
00008515_005.png,5.803879685117863e-05
00019664_004.png,1.5681023796787485e-05
00005632_001.png,-3.0145862183417194e-05
00012236_010.png,3.351873601786792e-05
00010011_000.png,1.8644966985448264e-05
00025060_000.png,2.4726701667532325e-05
00013803_000.png,7.5018651841674e-06
00013856_000.png,1.4747051864105742e-05
00016089_000.png,3.1845286230236525e-06
00015537_004.png,1.2437542864063289e-05
00025114_000.png,1.3564908840635326e-05
00018251_008.png,1.4768045730306767e-05
00002356_002.png,6.300347195065115e-06
00025986_000.png,2.454383775329916e-06
00012772_003.png,4.058968261233531e-05
00022065_024.png,-2.359556128794793e-05
00000488_001.png,5.2175537348375656e-06
00016740_001.png,2.6894560960499803e-06
00020978_002.png,1.7028647562256083e-05
00027848_000.png,1.030209091368306e-06
00001583_018.png,-1.1835596524178982e-05
00003798_000.png,1.610947037988808e-05
00021707_001.png,1.2623965631064493e-05
00018521_014.png,-3.818255933651926e-08
00016930_009.png,8.84859764482826e-06
00010825_001.png,4.729688498628093e-06
00011504_003.png,-1.0565179763943888e-05
00015028_003.png,6.037496973476664e-07
00005067_001.png,5.466363745654235e-06
00001498_001.png,3.3444780456193257e-06
00017944_008.png,2.843520269379951e-05
00001974_005.png,1.2673416676989291e-05
00001724_010.png,-0.00016321285511367023
00026969_004.png,2.303923429280985e-05
00000957_000.png,8.860260095389094e-06
00017467_021.png,1.9183165932190605e-05
00002139_001.png,6.906152520969044e-06
00004524_000.png,2.5196080969180912e-05
00017223_001.png,3.310963620606344e-06
00016366_000.png,2.8328606276772916e-05
00009701_000.png,7.309348802664317e-06
00028871_004.png,7.495985300920438e-06
00008051_048.png,-3.3758549307094654e-06
00011850_018.png,-2.6556988359516254e-06
00013085_000.png,9.118768502958119e-06
00021847_003.png,7.99248391558649e-06
00018471_003.png,1.5049725732296793e-07
00015700_029.png,2.3031110686133616e-05
00019371_000.png,5.212878932070453e-06
00007406_004.png,6.485280664492166e-06
00025498_002.png,-5.1922284001193475e-06
00008746_003.png,2.333092015760485e-05
00011507_002.png,1.2602914466697257e-05
00002534_000.png,-2.517523114420328e-07
00003156_002.png,3.090687096118927e-05
00008468_001.png,9.841580322245136e-06
00016057_002.png,7.674503876842209e-07
00006720_003.png,2.504152143956162e-05
00026203_007.png,2.3686890926910564e-05
00011553_008.png,2.076252167171333e-05
00007857_012.png,1.1939278920181096e-05
00004180_003.png,3.177567123202607e-05
00029876_003.png,1.729818723106291e-05
00025328_000.png,-1.9358629288035445e-05
00005348_007.png,2.044348775598337e-06
00009254_002.png,1.921120883707772e-06
00015234_000.png,2.8440910682547837e-05
00005178_000.png,3.897516580764204e-05
00016399_005.png,1.5299512597266585e-05
00025746_014.png,1.6677367966622114e-05
00017852_008.png,5.4910738981561735e-05
00007697_001.png,7.5744314926851075e-06
00026019_000.png,-3.873426521749934e-06
00021083_004.png,4.42520176875405e-05
00015437_000.png,2.3396908090944635e-06
00015595_001.png,9.118070920521859e-06
00017027_007.png,2.2469801024271874e-06
00018335_001.png,1.2803896254354186e-07
00016669_008.png,-4.642065323423594e-05
00021557_000.png,1.9395267827349016e-06
00003826_000.png,1.582003847033775e-06
00012258_000.png,1.0402933185105212e-05
00011379_001.png,5.210749804973602e-06
00003190_020.png,3.108282180619426e-05
00003393_050.png,-1.1135894965264015e-05
00010977_000.png,1.834561953728553e-05
00010475_021.png,2.1473480956046842e-05
00009397_009.png,1.7209873476531357e-05
00001873_000.png,3.7181322113610804e-05
00027965_000.png,4.6846394980093464e-05
00017814_003.png,1.8037171685136855e-05
00029285_000.png,8.655470082885586e-07
00000090_008.png,2.2780754989071283e-06
00012603_018.png,-7.734299174444459e-07
00030753_010.png,1.1037836884497665e-05
00015658_009.png,-1.1416642564654467e-06
00021939_015.png,4.264960080035962e-05
00026197_005.png,4.136754432693124e-05
00020967_008.png,1.4818523595749866e-05
00004959_007.png,1.191422688862076e-05
00016506_000.png,1.9018661987502128e-05
00030370_006.png,5.246836281003198e-06
00027035_000.png,7.0088244683574885e-06
00008127_000.png,3.498673686408438e-05
00014145_006.png,2.0267700620024698e-06
00011568_009.png,3.6825265851803124e-05
00013467_023.png,5.46384762856178e-05
00023129_000.png,1.4054234270588495e-05
00003516_003.png,-1.801277176127769e-05
00003071_001.png,-1.5889996575424448e-05
00025513_000.png,1.2827213140553795e-06
00005793_002.png,-0.0001305589103139937
00020585_001.png,0.00010107515117852017
00006647_002.png,1.915984285005834e-05
00006551_006.png,7.250471298902994e-06
00015212_004.png,-7.915346941445023e-06
00012801_003.png,6.277114152908325e-05
00016589_008.png,1.1822823580587283e-05
00006327_002.png,1.4966515664127655e-05
00017541_012.png,1.7507698430563323e-05
00018964_005.png,7.5569441833067685e-06
00005778_014.png,3.302857749076793e-06
00002653_000.png,1.9358325516805053e-05
00008270_017.png,5.6852393015560665e-08
00025657_000.png,1.7193794974446064e-06
00013601_012.png,5.014152520743664e-06
00021120_006.png,6.104512067395262e-06
00019961_005.png,-3.8010700791346608e-06
00013429_005.png,1.3861110346624628e-05
00009050_001.png,1.538297874503769e-05
00008802_008.png,3.065089913434349e-06
00009361_000.png,2.5339777494082227e-06
00020933_000.png,1.963539580174256e-05
00026099_003.png,-1.3626047348225256e-06
00008012_000.png,-3.406304676900618e-05
00017547_000.png,1.3683610632142518e-05
00026785_002.png,9.435646461497527e-06
00012010_024.png,-3.2951513730949955e-06
00004268_006.png,5.913257155043539e-06
00001529_003.png,3.96497762267245e-06
00027196_005.png,-6.83249879784853e-07
00019326_000.png,-0.0001787726068869233
00026876_010.png,9.592898095434066e-06
00009826_001.png,-1.842070105340099e-06
00029932_000.png,-4.184844146948308e-05
00007374_000.png,3.680356894619763e-05
00017644_000.png,1.4069688631934696e-06
00028874_011.png,6.840979040134698e-06
00016910_006.png,1.4090789591136854e-05
00007054_000.png,4.787894795299508e-06
00011470_008.png,4.649880793294869e-06
00026533_002.png,2.519758345442824e-05
00007390_012.png,6.468940227932762e-06
00014472_010.png,5.575919658440398e-06
00025024_000.png,2.262955422338564e-05
00019007_001.png,4.666023869503988e-06
00020459_004.png,3.053179170819931e-05
00015182_000.png,7.446850941050798e-05
00011605_003.png,9.430910722585395e-06
00006282_000.png,2.4482682420057245e-05
00025809_003.png,5.5908776630531065e-06
00018557_010.png,-7.453460284523317e-07
00005067_014.png,2.8713577648886712e-06
00015443_007.png,1.751592026266735e-05
00018521_006.png,-3.587126047932543e-05
00013341_004.png,5.653302650898695e-06
00009479_001.png,-1.6486637832713313e-05
00021618_000.png,1.8909517166321166e-05
00002747_002.png,3.1649935408495367e-05
00005626_001.png,1.605810030014254e-05
00018443_001.png,8.635577160021057e-07
00006099_002.png,-1.183105086965952e-05
00012488_005.png,1.952165439433884e-05
00021312_001.png,-1.662438990024384e-05
00000602_000.png,3.636291512520984e-05
00001465_000.png,6.734430371579947e-06
00010353_001.png,2.8475971703301184e-05
00029156_004.png,7.068877948768204e-06
00008868_000.png,4.493350934353657e-05
00008390_000.png,1.0724384083005134e-05
00003407_001.png,1.2977957339899149e-05
00002502_008.png,7.541978447989095e-06
00010693_012.png,2.45370883931173e-05
00006008_000.png,3.093880422966322e-06
00021618_019.png,1.1646468919934705e-05
00002405_002.png,-5.848099590366473e-06
00001088_002.png,1.3719638445763849e-05
00028256_000.png,7.892075700510759e-06
00004087_000.png,3.705616472871043e-05
00000186_000.png,1.2958384104422294e-05
00000719_000.png,2.953790954052238e-06
00027958_000.png,1.42606641020393e-05
00003989_024.png,6.415615644073114e-06
00029358_007.png,8.855447958922014e-06
00005069_012.png,1.5193605577223934e-05
00007207_002.png,-1.233205694006756e-06
00012649_012.png,6.744478469045134e-06
00013865_000.png,3.0995645374787273e-06
00011033_005.png,4.692216862167697e-06
00000981_000.png,2.2819862351752818e-05
00016461_000.png,-6.070564722904237e-06
00021379_000.png,4.309924042900093e-05
00019242_011.png,2.8952970296813874e-06
00009807_005.png,4.8911765588854905e-06
00003086_001.png,2.2298534531728365e-05
00029248_000.png,1.71152487382642e-06
00006952_009.png,2.7289210265735164e-05
00014362_017.png,4.137974883633433e-06
00018104_000.png,1.7174846789203002e-06
00020630_012.png,4.32030028605368e-05
00009902_000.png,1.1764453120122198e-05
00015031_023.png,-1.547997453599237e-05
00013924_002.png,1.0395219760539476e-05
00003305_000.png,-1.4186762200552039e-05
00009297_013.png,1.641457174628158e-06
00020261_000.png,1.8857848772313446e-05
00010938_002.png,1.4363798982230946e-05
00018521_000.png,1.2549786333693191e-05
00026643_000.png,1.0311556252418086e-05
00021712_000.png,1.0071399628941435e-05
00027648_007.png,1.717905433906708e-05
00008970_001.png,2.2673730200040154e-06
00002592_003.png,-9.630834938434418e-06
00020195_027.png,2.188740654673893e-05
00001301_028.png,-0.00011413751781219617
00016794_000.png,1.2727112334687263e-05
00005759_004.png,-4.92248909722548e-06
00016142_020.png,2.7198370844416786e-06
00000999_000.png,-5.3289381867216434e-06
00007745_004.png,2.0930918253725395e-05
00014029_003.png,3.6587978229363216e-06
00011202_000.png,1.0063074114441406e-05
00014034_020.png,-3.303060293546878e-05
00004458_005.png,-7.122998340491904e-06
00009216_010.png,2.7215459340368398e-05
00005159_000.png,5.870753739145584e-06
00007139_004.png,8.900580724002793e-06
00007033_002.png,-2.238079559901962e-06
00004303_001.png,7.604252459714189e-05
00009513_000.png,5.316325768944807e-06
00009672_000.png,3.399912020540796e-05
00016846_000.png,1.0051817298517562e-05
00010790_021.png,-9.499525503997575e-07
00004075_002.png,-2.3853130187490024e-05
00025741_000.png,1.665795389271807e-05
00019871_007.png,-6.238328296603868e-06
00015201_000.png,2.2583722966373898e-05
00007896_003.png,4.26128099206835e-06
00002361_005.png,2.0635989130823873e-06
00005051_001.png,2.1325111447367817e-05
00019816_000.png,9.649736057326663e-06
00008748_012.png,-1.3762052049060003e-06
00019173_000.png,5.6988651522260625e-06
00010456_001.png,-1.2974222045158967e-05
00027416_015.png,2.8521403692138847e-06
00013555_006.png,-1.7866771031549433e-06
00020106_003.png,-6.724024842696963e-06
00023160_003.png,-2.396469881205121e-06
00000329_000.png,3.9430029573850334e-05
00016896_006.png,6.300088898569811e-06
00001301_048.png,3.227637353120372e-05
00008286_000.png,2.5112256025749957e-06
00015869_015.png,-8.117813558783382e-05
00026615_001.png,6.647644568147371e-06
00007009_002.png,1.8012857253779657e-05
00002864_003.png,2.0445151676540263e-05
00023593_000.png,5.390332080423832e-05
00005375_000.png,4.212203748465981e-06
00002667_000.png,-5.3626139560947195e-05
00012750_000.png,5.61700107937213e-06
00000296_000.png,6.747409315721598e-07
00014813_002.png,3.672206730698235e-05
00012392_007.png,6.432021564251045e-06
00008806_009.png,1.7426091289962642e-05
00007791_000.png,5.88764942222042e-06
00025189_018.png,1.5375311704701744e-05
00011642_001.png,3.160621417919174e-05
00015524_002.png,1.3129958460922353e-05
00017395_002.png,1.7961325283977203e-05
00000080_000.png,-6.1096743593225256e-06
00013003_025.png,1.4899232155585196e-05
00007620_013.png,2.6961686671711504e-05
00014174_003.png,-1.8058193518299959e-06
00003890_003.png,1.3471679267240688e-05
00005832_030.png,2.576784390839748e-05
00008297_016.png,1.3573373507824726e-05
00006739_000.png,1.7552720237290487e-05
00019026_000.png,-2.981989155159681e-06
00018237_034.png,8.971270290203393e-06
00002000_006.png,8.884971975930966e-06
00004107_000.png,7.183460547821596e-05
00027743_000.png,1.5602401617798023e-05
00002034_000.png,9.241305633622687e-06
00005727_000.png,2.0709121599793434e-05
00014649_000.png,2.3677441276959144e-05
00008748_002.png,2.928104186139535e-05
00015995_011.png,-1.5084468429904518e-07
00012957_008.png,2.17916676774621e-05
00001018_003.png,2.2110050849732943e-05
00003771_002.png,1.363554474664852e-05
00028829_001.png,3.0260285711847246e-05
00005316_000.png,1.773321514519921e-06
00019328_004.png,6.0314346228551585e-06
00002072_018.png,9.674557077232748e-06
00000466_003.png,4.403087132232031e-06
00002905_000.png,1.586777943884954e-05
00027472_005.png,1.1550200724741444e-05
00011719_004.png,-7.3338119364052545e-06
00009716_000.png,-5.670242444466567e-07
00004525_004.png,-1.3143973092155647e-06
00012164_005.png,1.4129188457445707e-05
00004469_002.png,5.708594926545629e-06
00018947_001.png,1.4044776435184758e-05
00017721_001.png,1.0723395462264307e-05
00005639_005.png,2.6347965103923343e-05
00016335_002.png,-5.622124263027217e-06
00010235_000.png,2.7140340534970164e-06
00009984_003.png,7.173925496317679e-06
00023311_009.png,1.7547007473694975e-06
00005114_003.png,2.7476991817820817e-05
00018237_013.png,2.723944362514885e-06
00018739_007.png,1.4411443771678023e-06
00008593_000.png,1.1619858923950233e-05
00017994_001.png,7.96723452367587e-06
00005029_001.png,8.01581427367637e-06
00016660_004.png,8.433074071945157e-06
00013539_008.png,7.87768658483401e-06
00012863_006.png,3.288952211732976e-05
00027034_000.png,2.912591844506096e-05
00017617_007.png,5.31081741428352e-06
00025694_006.png,-1.134957346948795e-05
00008218_000.png,9.41751932259649e-06
00002702_009.png,9.095052519114688e-06
00010664_002.png,2.504418807802722e-05
00025513_007.png,4.342576630733674e-06
00002723_006.png,-3.6284851375967264e-05
00030159_001.png,5.224389497016091e-06
00030541_002.png,2.2455273210653104e-05
00011966_001.png,1.2194158443890046e-05
00010892_007.png,1.0166707397729624e-05
00017467_000.png,-2.7310247219247685e-07
00006325_003.png,1.54566496348707e-05
00006073_000.png,3.1787236366653815e-05
00002256_007.png,1.9738750779652037e-05
00025119_001.png,-1.7758335161488503e-05
00016778_027.png,1.698631422186736e-06
00021981_000.png,4.735050879389746e-06
00002885_002.png,4.7431958591914736e-06
00005423_001.png,-3.159496918669902e-05
00024001_000.png,4.9856673285830766e-05
00005565_000.png,1.7879328879644163e-05
00015102_000.png,6.280322122620419e-05
00013003_030.png,4.602354238159023e-05
00015806_005.png,-9.362484888697509e-06
00016621_003.png,1.7691590983304195e-05
00005773_000.png,2.4414304789388552e-05
00023218_001.png,2.5554068088240456e-06
00002965_000.png,3.760888284887187e-05
00004753_000.png,1.225184132636059e-05
00030038_012.png,3.601781645556912e-05
00009867_006.png,-1.9189054000889882e-05
00017691_016.png,3.434203608776443e-05
00003752_002.png,3.17864069074858e-05
00011624_004.png,8.390411494474392e-06
00007197_000.png,7.4917620622727554e-06
00008964_006.png,-1.8938679204438813e-05
00025373_001.png,-2.77167036983883e-05
00027292_000.png,1.6540410797460936e-05
00028256_002.png,1.0390193892817479e-05
00000086_002.png,7.936105248518288e-06
00000750_000.png,2.6755615181173198e-05
00014176_008.png,1.3143087471689796e-06
00002309_001.png,5.832278930029133e-06
00015030_000.png,1.5549410818493925e-05
00003722_000.png,2.5689070753287524e-05
00026072_018.png,3.8345835491782054e-05
00007778_000.png,3.0317083655972965e-05
00010429_000.png,2.1025951355113648e-05
00002275_012.png,6.223247055459069e-06
00011632_025.png,7.811038358340738e-07
00011779_000.png,7.767220267851371e-06
00001543_002.png,2.196084096794948e-05
00022869_010.png,-2.512758510420099e-05
00030271_000.png,-2.9341545086936094e-05
00021083_001.png,1.9991634871985298e-06
00011719_013.png,1.8538972653914243e-05
00006348_000.png,2.8240418032510206e-05
00019727_000.png,8.039117346925195e-06
00004906_000.png,5.722718924516812e-06
00007302_000.png,1.2287082427064888e-05
00017811_000.png,-4.023049405077472e-05
00012646_000.png,4.640573024516925e-06
00026576_003.png,1.8521584479458397e-06
00022826_020.png,5.70132624488906e-06
00014389_021.png,5.8706091294880025e-06
00010888_008.png,3.7119548323971685e-06
00022449_004.png,8.45199974719435e-06
00006875_024.png,4.09787298849551e-06
00007073_000.png,8.74703619047068e-06
00022720_000.png,-2.869701916097256e-07
00020158_019.png,1.023984259518329e-05
00029450_005.png,4.679857738665305e-06
00018135_002.png,1.226196218340192e-05
00027391_003.png,-1.247392447112361e-05
00011171_000.png,-1.004667046800023e-05
00021574_000.png,1.0363107321609277e-05
00007575_002.png,1.13996156869689e-05
00001505_000.png,1.6646954463794827e-05
00017973_005.png,3.420176653889939e-06
00012093_005.png,2.608096792755532e-06
00020540_002.png,-1.3399788258539047e-05
00010669_005.png,9.64665105129825e-06
00018660_004.png,-2.87291913991794e-06
00025459_000.png,2.265257171529811e-05
00001173_000.png,2.547909753047861e-05
00022386_000.png,-2.8670704068645136e-06
00017064_016.png,-7.420254632961587e-07
00015163_001.png,1.634866748645436e-05
00011088_001.png,1.0865959666261915e-05
00017973_000.png,2.3464904188585933e-06
00026741_000.png,-6.316819053608924e-06
00025994_003.png,1.6337418855982833e-05
00026642_000.png,3.22000305459369e-05
00004268_012.png,2.1619771359837614e-06
00021023_024.png,5.7692206610227004e-05
00004420_000.png,1.993126716115512e-05
00006629_000.png,-3.0953797249821946e-06
00015700_025.png,4.070800787303597e-05
00017358_000.png,2.302594111824874e-06
00005770_001.png,1.472296025895048e-05
00001528_004.png,3.6410006032383535e-06
00015814_006.png,9.159984983853064e-06
00010547_007.png,1.54350018419791e-05
00007169_000.png,7.505568646593019e-06
00014367_003.png,1.2591081940627191e-05
00007482_018.png,9.332067747891415e-06
00001398_000.png,1.6694923033355735e-05
00014272_000.png,1.1454914783826098e-05
00022248_002.png,7.863600899327139e-07
00011681_000.png,1.4116553757048678e-05
00019294_000.png,2.4260434656753205e-05
00019850_001.png,2.8585745894815773e-05
00021088_000.png,3.7043057091068476e-05
00000185_000.png,-1.0006109505411587e-06
00000118_013.png,2.08411984203849e-05
00020234_002.png,8.974971024144907e-06
00000796_004.png,2.5179249860229902e-05
00025527_000.png,5.018272986490047e-06
00013579_003.png,1.4140097846393473e-05
00015635_000.png,-1.1267816901749939e-08
00006900_002.png,-4.7654277295805514e-05
00016119_002.png,1.927664015966002e-06
00013415_001.png,1.0153687668434941e-08
00019401_001.png,1.8134285255655413e-06
00018186_002.png,1.573604458826594e-05
00019065_006.png,-5.910896106797736e-06
00011884_002.png,3.5595552617451176e-05
00020209_003.png,-2.693828719202429e-06
00020431_000.png,6.7721903178608045e-06
00021815_000.png,4.2251624108757824e-05
00018813_000.png,-3.25856963172555e-05
00009553_002.png,-3.403221171538462e-06
00018821_002.png,1.7852777091320604e-05
00030601_000.png,1.2946112292411271e-05
00025444_019.png,-2.1347932488424703e-06
00005641_000.png,1.1429977348598186e-05
00005456_010.png,1.1208473551960196e-05
00008299_002.png,-9.67824144026963e-06
00003628_001.png,4.427801741258008e-06
00015238_000.png,6.292869329627138e-06
00021698_000.png,-1.358515328320209e-05
00014320_056.png,1.934322244778741e-05
00009815_001.png,-1.6771580249042017e-06
00013077_017.png,7.394262866000645e-06
00003841_011.png,1.9136864466418047e-06
00014890_004.png,2.470783147145994e-05
00016677_001.png,-2.9358126994338818e-05
00025473_005.png,2.8730257326969877e-05
00001367_002.png,6.9417556005646475e-06
00021079_000.png,2.264987961098086e-05
00030720_001.png,7.986872333276551e-06
00006006_001.png,4.23785786551889e-05
00007932_010.png,-2.8460694920795504e-06
00001013_003.png,7.769083822495304e-06
00006741_009.png,1.358538429485634e-05
00013073_007.png,-3.219057907699607e-05
00014485_000.png,3.926080808014376e-06
00014524_001.png,1.3298329577082768e-05
00008237_002.png,6.446750830946257e-06
00024212_000.png,2.01092143470305e-06
00017052_002.png,2.6426072508911602e-05
00009691_012.png,1.0980957995343488e-05
00016819_002.png,2.9547458325396292e-05
00019349_003.png,-1.3804129594063852e-05
00005749_000.png,8.724036888452247e-06
00001052_003.png,1.6623031115159392e-05
00018483_003.png,5.164710728422506e-06
00025695_012.png,7.493386874557473e-06
00026900_000.png,6.270383164519444e-05
00024279_003.png,1.2901017726107966e-05
00023558_000.png,3.165652378811501e-05
00000131_002.png,-7.763516805425752e-06
00013687_000.png,9.41184794100991e-07
00030547_003.png,9.442180271435063e-06
00012043_015.png,4.281109067960642e-05
00004006_007.png,9.366407539346255e-06
00004263_000.png,4.748890205519274e-06
00006044_010.png,2.8247133741388097e-05
00018175_025.png,2.931678682216443e-05
00006338_001.png,-1.025624806061387e-05
00019369_000.png,1.4228886868750124e-07
00017943_002.png,3.868426938424818e-05
00006396_001.png,1.6632939150440507e-05
00024163_003.png,1.4534124602505472e-05
00016652_000.png,-1.6970250726444647e-05
00027803_000.png,3.911858584615402e-05
00009727_038.png,-4.5628243583450967e-07
00023244_001.png,1.9566770788514987e-05
00006632_001.png,-2.378486897214316e-06
00029479_001.png,1.9115979739581235e-05
00014274_008.png,-3.575337177608162e-05
00017806_000.png,2.0130453776801005e-05
00009051_010.png,1.3150217455404345e-05
00017064_017.png,-3.381024384907505e-07
00005733_000.png,2.6597499527269974e-05
00026349_005.png,-3.340777539051487e-06
00017368_005.png,1.806774344004225e-05
00019370_001.png,3.460142579569947e-06
00014958_006.png,5.6895518355304375e-05
00017787_000.png,5.872002657270059e-05
00016824_000.png,2.2882953999214806e-05
00005917_001.png,3.342714080645237e-06
00018701_002.png,3.372253922862001e-05
00018254_014.png,3.358059984748252e-05
00001818_001.png,5.1516385610739235e-06
00008168_000.png,1.263741432921961e-05
00005550_000.png,-3.7315915051294724e-06
00018610_046.png,4.475787136470899e-05
00022197_007.png,1.5226155483105686e-05
00005422_000.png,1.1533927136042621e-05
00013287_002.png,1.8802906197379343e-05
00007191_008.png,1.2858628906542435e-05
00010104_005.png,1.3578837751992978e-05
00021651_013.png,6.145839506643824e-06
00021127_009.png,1.5466141121578403e-05
00011438_001.png,2.2717005776939914e-05
00012266_004.png,-8.93507240107283e-06
00025454_000.png,-2.3305681679630652e-05
00029107_001.png,-1.3744243915425614e-05
00005963_003.png,5.76833281229483e-06
00026186_003.png,1.061457624018658e-05
00027991_000.png,-4.778696620633127e-07
00009302_001.png,9.033800779434387e-06
00018715_001.png,1.9115475879516453e-05
00006519_013.png,0.0
00011597_001.png,-1.6425856586010923e-07
00020538_000.png,8.492641427437775e-06
00007733_000.png,1.5834437363082543e-05
00025514_010.png,1.2586456250573974e-05
00022444_001.png,1.230092857440468e-05
00010032_006.png,2.998956733790692e-05
00018385_006.png,7.148261147449375e-07
00015174_003.png,1.771905954228714e-05
00010199_001.png,-6.769967967557022e-06
00014208_002.png,3.9645008655497804e-05
00027728_001.png,-4.558561954581819e-07
00020702_005.png,2.6194249585387297e-05
00007658_000.png,8.111065108096227e-05
00030076_000.png,-1.7722504708217457e-06
00029904_000.png,5.1252272896817885e-06
00011937_000.png,-3.540658872225322e-05
00006904_009.png,-1.4962027989895432e-06
00019730_012.png,6.439020580728538e-06
00014720_000.png,6.1787623053533025e-06
00000459_020.png,2.5962988274841337e-06
00015029_006.png,2.7075770049123093e-05
00020171_000.png,2.1397658201749437e-05
00015414_001.png,3.431273580645211e-05
00000598_000.png,2.362766963415197e-06
00011553_039.png,2.481124965925119e-06
00019643_008.png,1.5575733414152637e-05
00013179_000.png,7.044011908874381e-06
00026546_003.png,1.585733571118908e-06
00023341_000.png,2.5416802600375377e-05
00005939_008.png,-9.376427442475688e-06
00001719_000.png,-2.1617002857965417e-05
00018082_000.png,2.6560801416053437e-05
00025964_002.png,2.772045263554901e-05
00027389_003.png,7.071767413435737e-06
00010539_001.png,5.645549663313432e-06
00025733_000.png,-2.011870265050675e-06
00015193_014.png,-5.137731477589114e-06
00028359_003.png,2.1638238649757113e-06
00002566_003.png,2.2012138288118877e-05
00008381_006.png,2.654296167747816e-06
00008912_000.png,8.606128176325e-06
00021035_050.png,4.972650003765011e-06
00010066_001.png,2.4875236704247072e-05
00012014_000.png,5.1843479013768956e-05
00021499_016.png,8.411434464505874e-06
00007235_000.png,1.1839693797810469e-05
00002143_001.png,2.6160667403019033e-05
00009609_004.png,3.219187055947259e-05
00013917_017.png,7.78841604187619e-06
00011997_003.png,-2.279906084368122e-06
00001833_004.png,1.226921085617505e-05
00004652_005.png,-9.160273293673526e-06
00012704_001.png,-1.83508363988949e-05
00003845_000.png,7.687499419262167e-06
00016654_000.png,7.68314566812478e-06
00023104_000.png,3.221529914299026e-05
00013375_000.png,5.1430582971079275e-05
00008062_008.png,4.318831997807138e-05
00020085_016.png,-0.00013316898548509926
00018607_006.png,-5.03536739415722e-06
00012860_000.png,5.733130092266947e-05
00021494_006.png,1.2469352441257797e-05
00026929_000.png,8.889573109627236e-06
00015170_003.png,-5.013208124182711e-07
00005776_005.png,-5.758558927482227e-06
00016231_005.png,3.0040720957913436e-05
00003719_000.png,2.8079896310373442e-06
00005065_001.png,3.009839247170021e-06
00001837_001.png,-1.3839133316650987e-05
00025081_003.png,-5.701189820683794e-06
00005248_001.png,-1.5724333934485912e-05
00005777_002.png,-2.5753570298547857e-07
00029445_000.png,1.5347925000241958e-05
00010608_006.png,4.3248088331893086e-05
